Regions Code,Regions,Highest level of qualification (7 categories) Code,Highest level of qualification (7 categories),Length of residence in the UK (6 categories) Code,Length of residence in the UK (6 categories),Observation,Cat,,,,,,,
E12000009,South West,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",4,"2 years or more, but less than 5 years",28405,Immigrant,,,,,,,
W92000004,Wales,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",4,"2 years or more, but less than 5 years",8921,Immigrant,,,,,,,
E12000005,West Midlands,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",4,"2 years or more, but less than 5 years",33736,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",4,"2 years or more, but less than 5 years",22948,Immigrant,,,,,,,
E12000004,East Midlands,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,25060,Immigrant,,,,,,,
E12000006,East of England,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,42255,Immigrant,,,,,,,
E12000007,London,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,180029,Immigrant,,,,,,,
E12000001,North East,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,13282,Immigrant,,,,,,,
E12000002,North West,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,40490,Immigrant,,,,,,,
E12000008,South East,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,65778,Immigrant,,,,,,,
E12000009,South West,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,26901,Immigrant,,,,,,,
W92000004,Wales,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,11242,Immigrant,,,,,,,
E12000005,West Midlands,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,32654,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,4,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",5,Less than 2 years,27660,Immigrant,,,,,,,
E12000004,East Midlands,0,No qualifications,1,Born in the UK,628725,Uk-Born,,,,,,,
E12000006,East of England,0,No qualifications,1,Born in the UK,771933,Uk-Born,,,,,,,
E12000007,London,0,No qualifications,1,Born in the UK,502558,Uk-Born,,,,,,,
E12000001,North East,0,No qualifications,1,Born in the UK,410314,Uk-Born,,,,,,,
E12000002,North West,0,No qualifications,1,Born in the UK,984175,Uk-Born,,,,,,,
E12000008,South East,0,No qualifications,1,Born in the UK,959459,Uk-Born,,,,,,,
E12000009,South West,0,No qualifications,1,Born in the UK,663263,Uk-Born,,,,,,,
W92000004,Wales,0,No qualifications,1,Born in the UK,470877,Uk-Born,,,,,,,
E12000005,West Midlands,0,No qualifications,1,Born in the UK,787763,Uk-Born,,,,,,,
E12000003,Yorkshire and The Humber,0,No qualifications,1,Born in the UK,764742,Uk-Born,,,,,,,
E12000004,East Midlands,0,No qualifications,2,10 years or more,86945,Immigrant,,,,,,,
E12000006,East of England,0,No qualifications,2,10 years or more,94208,Immigrant,,,,,,,
E12000007,London,0,No qualifications,2,10 years or more,436919,Immigrant,,,,,,,
E12000001,North East,0,No qualifications,2,10 years or more,18582,Immigrant,,,,,,,
E12000002,North West,0,No qualifications,2,10 years or more,115487,Immigrant,,,,,,,
E12000008,South East,0,No qualifications,2,10 years or more,124967,Immigrant,,,,,,,
E12000009,South West,0,No qualifications,2,10 years or more,45467,Immigrant,,,,,,,
W92000004,Wales,0,No qualifications,2,10 years or more,24321,Immigrant,,,,,,,
E12000005,West Midlands,0,No qualifications,2,10 years or more,150222,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,0,No qualifications,2,10 years or more,97890,Immigrant,,,,,,,
E12000004,East Midlands,0,No qualifications,3,"5 years or more, but less than 10 years",26761,Immigrant,,,,,,,
E12000006,East of England,0,No qualifications,3,"5 years or more, but less than 10 years",26514,Immigrant,,,,,,,
E12000007,London,0,No qualifications,3,"5 years or more, but less than 10 years",89231,Immigrant,,,,,,,
E12000001,North East,0,No qualifications,3,"5 years or more, but less than 10 years",4757,Immigrant,,,,,,,
E12000002,North West,0,No qualifications,3,"5 years or more, but less than 10 years",28265,Immigrant,,,,,,,
E12000008,South East,0,No qualifications,3,"5 years or more, but less than 10 years",32470,Immigrant,,,,,,,
E12000009,South West,0,No qualifications,3,"5 years or more, but less than 10 years",13517,Immigrant,,,,,,,
W92000004,Wales,0,No qualifications,3,"5 years or more, but less than 10 years",5872,Immigrant,,,,,,,
E12000005,West Midlands,0,No qualifications,3,"5 years or more, but less than 10 years",31267,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,0,No qualifications,3,"5 years or more, but less than 10 years",23274,Immigrant,,,,,,,
E12000004,East Midlands,0,No qualifications,4,"2 years or more, but less than 5 years",20697,Immigrant,,,,,,,
E12000006,East of England,0,No qualifications,4,"2 years or more, but less than 5 years",21812,Immigrant,,,,,,,
E12000007,London,0,No qualifications,4,"2 years or more, but less than 5 years",70177,Immigrant,,,,,,,
E12000001,North East,0,No qualifications,4,"2 years or more, but less than 5 years",4675,Immigrant,,,,,,,
E12000002,North West,0,No qualifications,4,"2 years or more, but less than 5 years",25417,Immigrant,,,,,,,
E12000008,South East,0,No qualifications,4,"2 years or more, but less than 5 years",25522,Immigrant,,,,,,,
E12000009,South West,0,No qualifications,4,"2 years or more, but less than 5 years",10640,Immigrant,,,,,,,
W92000004,Wales,0,No qualifications,4,"2 years or more, but less than 5 years",4799,Immigrant,,,,,,,
E12000005,West Midlands,0,No qualifications,4,"2 years or more, but less than 5 years",26160,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,0,No qualifications,4,"2 years or more, but less than 5 years",18290,Immigrant,,,,,,,
E12000004,East Midlands,0,No qualifications,5,Less than 2 years,15778,Immigrant,,,,,,,
E12000006,East of England,0,No qualifications,5,Less than 2 years,17745,Immigrant,,,,,,,
E12000007,London,0,No qualifications,5,Less than 2 years,52365,Immigrant,,,,,,,
E12000001,North East,0,No qualifications,5,Less than 2 years,4051,Immigrant,,,,,,,
E12000002,North West,0,No qualifications,5,Less than 2 years,21355,Immigrant,,,,,,,
E12000008,South East,0,No qualifications,5,Less than 2 years,19801,Immigrant,,,,,,,
E12000009,South West,0,No qualifications,5,Less than 2 years,8297,Immigrant,,,,,,,
W92000004,Wales,0,No qualifications,5,Less than 2 years,3813,Immigrant,,,,,,,
E12000005,West Midlands,0,No qualifications,5,Less than 2 years,19887,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,0,No qualifications,5,Less than 2 years,15444,Immigrant,,,,,,,
E12000004,East Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,287607,Uk-Born,,,,,,,
E12000006,East of England,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,351149,Uk-Born,,,,,,,
E12000007,London,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,181197,Uk-Born,,,,,,,
E12000001,North East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,185736,Uk-Born,,,,,,,
E12000002,North West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,432639,Uk-Born,,,,,,,
E12000008,South East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,477124,Uk-Born,,,,,,,
E12000009,South West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,356211,Uk-Born,,,,,,,
W92000004,Wales,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,190519,Uk-Born,,,,,,,
E12000005,West Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,313039,Uk-Born,,,,,,,
E12000003,Yorkshire and The Humber,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",1,Born in the UK,334313,Uk-Born,,,,,,,
E12000004,East Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,33472,Immigrant,,,,,,,
E12000006,East of England,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,43562,Immigrant,,,,,,,
E12000007,London,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,149343,Immigrant,,,,,,,
E12000001,North East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,7060,Immigrant,,,,,,,
E12000002,North West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,36773,Immigrant,,,,,,,
E12000008,South East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,63395,Immigrant,,,,,,,
E12000009,South West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,27220,Immigrant,,,,,,,
W92000004,Wales,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,11583,Immigrant,,,,,,,
E12000005,West Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,42047,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",2,10 years or more,29563,Immigrant,,,,,,,
E12000004,East Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",14821,Immigrant,,,,,,,
E12000006,East of England,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",16038,Immigrant,,,,,,,
E12000007,London,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",47605,Immigrant,,,,,,,
E12000001,North East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",2237,Immigrant,,,,,,,
E12000002,North West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",15148,Immigrant,,,,,,,
E12000008,South East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",21529,Immigrant,,,,,,,
E12000009,South West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",9899,Immigrant,,,,,,,
W92000004,Wales,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",4189,Immigrant,,,,,,,
E12000005,West Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",16014,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",3,"5 years or more, but less than 10 years",12345,Immigrant,,,,,,,
E12000004,East Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",9703,Immigrant,,,,,,,
E12000006,East of England,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",10830,Immigrant,,,,,,,
E12000007,London,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",37775,Immigrant,,,,,,,
E12000001,North East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",1977,Immigrant,,,,,,,
E12000002,North West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",11740,Immigrant,,,,,,,
E12000008,South East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",15887,Immigrant,,,,,,,
E12000009,South West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",7457,Immigrant,,,,,,,
W92000004,Wales,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",2941,Immigrant,,,,,,,
E12000005,West Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",11738,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",4,"2 years or more, but less than 5 years",8367,Immigrant,,,,,,,
E12000004,East Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,7251,Immigrant,,,,,,,
E12000006,East of England,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,8367,Immigrant,,,,,,,
E12000007,London,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,29324,Immigrant,,,,,,,
E12000001,North East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,2167,Immigrant,,,,,,,
E12000002,North West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,10422,Immigrant,,,,,,,
E12000008,South East,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,12902,Immigrant,,,,,,,
E12000009,South West,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,6239,Immigrant,,,,,,,
W92000004,Wales,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,2692,Immigrant,,,,,,,
E12000005,West Midlands,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,9087,Immigrant,,,,,,,
E12000003,Yorkshire and The Humber,5,"Other: apprenticeships, vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)",5,Less than 2 years,7083,Immigrant,,,,,,,
,,350,,1050,,59597530,,,,,,,,